target_id	length	eff_length	est_counts	tpm
2767802455_NHBDKAOG_00001	663	522.221	2.28152e-06	2.08526e-07
2767802455_NHBDKAOG_00002	1308	1167.22	0	0
2767802455_NHBDKAOG_00003	279	141.029	3	1.01532
2767802455_NHBDKAOG_00004	288	149.576	0	0
2767802455_NHBDKAOG_00005	1215	1074.22	1	0.044432
2767802455_NHBDKAOG_00006	198	68.7017	0	0
2767802455_NHBDKAOG_00007	342	201.958	0	0
2767802455_NHBDKAOG_00008	144	30.8543	0	0
2767802455_NHBDKAOG_00009	2004	1863.22	0	0
2767802455_NHBDKAOG_00010	531	390.261	1	0.122302
2767802455_NHBDKAOG_00011	1230	1089.22	20	0.876402
2767802455_NHBDKAOG_00012	1260	1119.22	436	18.5934
2767802455_NHBDKAOG_00013	1137	996.221	1034	49.5398
2767802455_NHBDKAOG_00014	261	124.105	13	4.99969
2767802455_NHBDKAOG_00015	327	187.192	263	67.0593
2767802455_NHBDKAOG_00016	438	297.292	249	39.9766
2767802455_NHBDKAOG_00017	708	567.221	391	32.9014
2767802455_NHBDKAOG_00018	255	118.6	8	3.21954
2767802455_NHBDKAOG_00019	534	393.261	59	7.16079
2767802455_NHBDKAOG_00020	303	163.961	115	33.4769
2767802455_NHBDKAOG_00021	270	132.584	4	1.43999
2767802455_NHBDKAOG_00022	237	102.145	4	1.8691
2767802455_NHBDKAOG_00023	2985	2844.22	131	2.19835
2767802455_NHBDKAOG_00024	564	423.221	50	5.63887
2767802455_NHBDKAOG_00025	381	240.577	963.375	191.131
2767802455_NHBDKAOG_00026	897	756.221	237	14.9585
2767802455_NHBDKAOG_00027	207	76.3373	17	10.6292
2767802455_NHBDKAOG_00028	612	471.221	146	14.7883
2767802455_NHBDKAOG_00029	1797	1656.22	1096	31.585
2767802455_NHBDKAOG_00030	279	141.029	47	15.9067
2767802455_NHBDKAOG_00031	498	357.261	143	19.1047
2767802455_NHBDKAOG_00032	2145	2004.22	656	15.6224
2767802455_NHBDKAOG_00033	1623	1482.22	416	13.3958
2767802455_NHBDKAOG_00034	468	327.261	196	28.5859
2767802455_NHBDKAOG_00035	249	113.195	441	185.952
2767802455_NHBDKAOG_00036	1368	1227.22	167	6.49506
2767802455_NHBDKAOG_00037	786	645.221	117	8.65499
2767802455_NHBDKAOG_00038	666	525.221	58	5.27078
2767802455_NHBDKAOG_00039	192	63.9181	125	93.3417
2767802455_NHBDKAOG_00040	885	744.221	669	42.9056
2767802455_NHBDKAOG_00041	363	222.832	253	54.1917
2767802455_NHBDKAOG_00042	966	825.221	1300	75.1904
2767802455_NHBDKAOG_00043	516	375.261	509	64.7402
2767802455_NHBDKAOG_00044	939	798.221	646	38.6277
2767802455_NHBDKAOG_00045	726	585.221	765	62.3923
2767802455_NHBDKAOG_00046	153	36.2669	188.204	247.689
2767802455_NHBDKAOG_00047	426	285.321	298	49.8507
2767802455_NHBDKAOG_00048	486	345.261	252	34.8371
2767802455_NHBDKAOG_00049	1203	1062.22	188	8.44758
2767802455_NHBDKAOG_00050	678	537.221	70	6.2192
2767802455_NHBDKAOG_00051	1449	1308.22	152	5.54564
2767802455_NHBDKAOG_00052	723	582.221	549	45.0064
2767802455_NHBDKAOG_00053	1203	1062.22	305	13.7048
2767802455_NHBDKAOG_00054	786	645.221	185	13.6852
2767802455_NHBDKAOG_00055	822	681.221	80	5.6052
2767802455_NHBDKAOG_00056	273	135.435	10	3.52419
2767802455_NHBDKAOG_00057	1779	1638.22	776	22.6089
2767802455_NHBDKAOG_00058	324	184.192	328	84.995
2767802455_NHBDKAOG_00059	435	294.321	74	12.0005
2767802455_NHBDKAOG_00060	2373	2232.22	579	12.3803
2767802455_NHBDKAOG_00061	1149	1008.22	187	8.85269
2767802455_NHBDKAOG_00062	222	88.9665	4	2.14597
2767802455_NHBDKAOG_00063	558	417.221	13	1.48719
2767802455_NHBDKAOG_00064	201	71.2306	3	2.01022
2767802455_NHBDKAOG_00065	249	113.195	11	4.63825
2767802455_NHBDKAOG_00066	174	50.2584	31	29.4403
2767802455_NHBDKAOG_00067	432	291.321	642	105.185
2767802455_NHBDKAOG_00068	642	501.221	444	42.2808
2767802455_NHBDKAOG_00069	1374	1233.22	790	30.5756
2767802455_NHBDKAOG_00070	1128	987.221	261	12.6187
2767802455_NHBDKAOG_00071	327	187.192	42	10.7091
2767802455_NHBDKAOG_00072	684	543.221	765.998	67.3039
2767802455_NHBDKAOG_00073	1527	1386.22	3249	111.868
2767802455_NHBDKAOG_00074	1059	918.221	267	13.8788
2767802455_NHBDKAOG_00075	147	32.6703	911.903	1332.25
2767802455_NHBDKAOG_00076	1959	1818.22	950	24.9383
2767802455_NHBDKAOG_00077	1212	1071.22	503	22.4119
2767802455_NHBDKAOG_00078	678	537.221	651	57.8385
2767802455_NHBDKAOG_00079	480	339.261	392	55.1495
2767802455_NHBDKAOG_00080	861	720.221	100	6.6271
2767802455_NHBDKAOG_00081	651	510.221	881	82.4151
2767802455_NHBDKAOG_00082	843	702.221	319	21.6823
2767802455_NHBDKAOG_00083	498	357.261	494	65.998
2767802455_NHBDKAOG_00084	555	414.221	27.4626	3.16446
2767802455_NHBDKAOG_00085	981	840.221	37	2.10183
2767802455_NHBDKAOG_00086	747	606.221	917	72.1984
2767802455_NHBDKAOG_00087	405	264.403	170	30.6882
2767802455_NHBDKAOG_00088	846	705.221	76.0923	5.14997
2767802455_NHBDKAOG_00089	618	477.221	1999	199.932
2767802455_NHBDKAOG_00090	1374	1233.22	233	9.01788
2767802455_NHBDKAOG_00091	864	723.221	42	2.77184
2767802455_NHBDKAOG_00092	426	285.321	402.226	67.2861
2767802455_NHBDKAOG_00093	480	339.261	857	120.569
2767802455_NHBDKAOG_00094	279	141.029	816	276.167
2767802455_NHBDKAOG_00095	294	155.283	977	300.304
2767802455_NHBDKAOG_00096	813	672.221	273	19.3838
2767802455_NHBDKAOG_00097	1182	1041.22	293	13.4312
2767802455_NHBDKAOG_00098	231	96.8063	11	5.42348
2767802455_NHBDKAOG_00099	417	276.321	68	11.7458
2767802455_NHBDKAOG_00100	1029	888.221	69	3.70781
2767802455_NHBDKAOG_00101	1617	1476.22	30	0.969972
2767802455_NHBDKAOG_00102	954	813.221	7	0.410846
2767802455_NHBDKAOG_00103	711	570.221	65	5.44076
2767802455_NHBDKAOG_00104	372	231.695	150	30.9004
2767802455_NHBDKAOG_00105	2652	2511.22	112	2.12874
2767802455_NHBDKAOG_00106	1173	1032.22	41	1.89583
2767802455_NHBDKAOG_00107	243	107.56	1	0.443749
2767802455_NHBDKAOG_00108	2208	2067.22	163	3.76348
2767802455_NHBDKAOG_00109	423	282.321	31	5.24091
2767802455_NHBDKAOG_00110	816	675.221	37	2.61544
2767802455_NHBDKAOG_00111	672	531.221	45	4.04321
2767802455_NHBDKAOG_00112	204	73.7293	28	18.1262
2767802455_NHBDKAOG_00113	1623	1482.22	150	4.83023
2767802455_NHBDKAOG_00114	1029	888.221	429	23.0529
2767802455_NHBDKAOG_00115	303	163.961	276	80.3446
2767802455_NHBDKAOG_00116	447	306.292	691	107.679
2767802455_NHBDKAOG_00117	255	118.6	1072	431.418
2767802455_NHBDKAOG_00118	1074	933.221	28	1.43207
2767802455_NHBDKAOG_00119	330	190.135	701	175.973
2767802455_NHBDKAOG_00120	927	786.221	59	3.58176
2767802455_NHBDKAOG_00121	663	522.221	71	6.48923
2767802455_NHBDKAOG_00122	1251	1110.22	34	1.4617
2767802455_NHBDKAOG_00123	1386	1245.22	1056	40.4769
2767802455_NHBDKAOG_00124	2214	2073.22	1035	23.8278
2767802455_NHBDKAOG_00125	798	657.221	1361	98.8408
2767802455_NHBDKAOG_00126	849	708.221	1636	110.256
2767802455_NHBDKAOG_00127	1545	1404.22	1327	45.105
2767802455_NHBDKAOG_00128	171	48.0885	12	11.9105
2767802455_NHBDKAOG_00129	2187	2046.22	133	3.10233
2767802455_NHBDKAOG_00130	126	21.246	29	65.1493
2767802455_NHBDKAOG_00131	579	438.221	1309	142.573
2767802455_NHBDKAOG_00132	165	43.9292	322	349.858
2767802455_NHBDKAOG_00133	909	768.221	1497	93.009
2767802455_NHBDKAOG_00134	447	306.292	1036	161.441
2767802455_NHBDKAOG_00135	327	187.192	436	111.171
2767802455_NHBDKAOG_00136	1545	1404.22	99	3.36503
2767802455_NHBDKAOG_00137	588	447.221	158	16.8626
2767802455_NHBDKAOG_00138	564	423.221	581	65.5237
2767802455_NHBDKAOG_00139	516	375.261	1109	141.055
2767802455_NHBDKAOG_00140	975	834.221	325	18.5948
2767802455_NHBDKAOG_00141	651	510.221	171	15.9966
2767802455_NHBDKAOG_00142	117	17.3406	380	1045.94
2767802455_NHBDKAOG_00143	939	798.221	1799	107.572
2767802455_NHBDKAOG_00144	291	152.485	238	74.4972
2767802455_NHBDKAOG_00145	525	384.261	89	11.0549
2767802455_NHBDKAOG_00146	924	783.221	55	3.35172
2767802455_NHBDKAOG_00147	783	642.221	115	8.54678
2767802455_NHBDKAOG_00148	732	591.221	71	5.73189
2767802455_NHBDKAOG_00149	693	552.221	117	10.1126
2767802455_NHBDKAOG_00150	792	651.221	281	20.5953
2767802455_NHBDKAOG_00151	222	88.9665	7	3.75544
2767802455_NHBDKAOG_00152	1881	1740.22	9	0.246847
2767802455_NHBDKAOG_00153	402	261.403	2	0.365182
2767802455_NHBDKAOG_00154	1056	915.221	37	1.92959
2767802455_NHBDKAOG_00155	1176	1035.22	7	0.322741
2767802455_NHBDKAOG_00156	3585	3444.22	14	0.194011
2767802455_NHBDKAOG_00157	384	243.529	0	0
2767802455_NHBDKAOG_00158	204	73.7293	0	0
2767802455_NHBDKAOG_00159	3075	2934.22	17	0.276532
2767802455_NHBDKAOG_00160	759	618.221	16	1.23528
2767802455_NHBDKAOG_00161	441	300.292	4	0.635778
2767802455_NHBDKAOG_00162	987	846.221	171.347	9.66456
2767802455_NHBDKAOG_00163	1302	1161.22	2549.62	104.797
2767802455_NHBDKAOG_00164	1056	915.221	0	0
2767802455_NHBDKAOG_00165	1389	1248.22	0	0
2767802455_NHBDKAOG_00166	963	822.221	782.383	45.4172
2767802455_NHBDKAOG_00167	144	30.8543	4	6.18777
2767802455_NHBDKAOG_00168	1179	1038.22	222	10.2059
2767802455_NHBDKAOG_00169	156	38.2183	23.8949	29.8416
2767802455_NHBDKAOG_00170	1185	1044.22	685	31.3103
2767802455_NHBDKAOG_00171	2970	2829.22	788	13.2938
2767802455_NHBDKAOG_00172	1815	1674.22	519	14.796
2767802455_NHBDKAOG_00173	3366	3225.22	175	2.58981
2767802455_NHBDKAOG_00174	747	606.221	28	2.20453
2767802455_NHBDKAOG_00175	4248	4107.22	35.0213	0.406981
2767802455_NHBDKAOG_00176	201	71.2306	1	0.670074
2767802455_NHBDKAOG_00177	606	465.221	3419	350.775
2767802455_NHBDKAOG_00178	888	747.221	3976	253.972
2767802455_NHBDKAOG_00179	219	86.4779	472	260.511
2767802455_NHBDKAOG_00180	408	267.403	3	0.535481
2767802455_NHBDKAOG_00181	498	357.261	12	1.60319
2767802455_NHBDKAOG_00182	423	282.321	179	30.2621
2767802455_NHBDKAOG_00183	1014	873.221	155	8.47221
2767802455_NHBDKAOG_00184	312	172.64	70	19.3529
2767802455_NHBDKAOG_00185	1254	1113.22	452	19.3797
2767802455_NHBDKAOG_00186	138	27.4154	0	0
2767802455_NHBDKAOG_00187	1758	1617.22	0	0
2767802455_NHBDKAOG_00188	1467	1326.22	0	0
2767802455_NHBDKAOG_00189	1011	870.221	0	0
2767802455_NHBDKAOG_00190	1233	1092.22	0	0
2767802455_NHBDKAOG_00191	1047	906.221	0	0
2767802455_NHBDKAOG_00192	1314	1173.22	0	0
2767802455_NHBDKAOG_00193	1047	906.221	0	0
2767802455_NHBDKAOG_00194	912	771.221	0	0
2767802455_NHBDKAOG_00195	1971	1830.22	0	0
2767802455_NHBDKAOG_00196	1101	960.221	0	0
2767802455_NHBDKAOG_00197	951	810.221	0	0
2767802455_NHBDKAOG_00198	1599	1458.22	0	0
2767802455_NHBDKAOG_00199	1962	1821.22	0	0
2767802455_NHBDKAOG_00200	894	753.221	0	0
2767802455_NHBDKAOG_00201	735	594.221	177	14.2172
2767802455_NHBDKAOG_00202	399	258.403	176	32.5091
2767802455_NHBDKAOG_00203	1749	1608.22	1251	37.1279
2767802455_NHBDKAOG_00204	618	477.221	634.307	63.4409
2767802455_NHBDKAOG_00205	498	357.261	95	12.6919
2767802455_NHBDKAOG_00206	462	321.261	301	44.7196
2767802455_NHBDKAOG_00207	369	228.718	115	23.9986
2767802455_NHBDKAOG_00208	312	172.64	636	175.835
2767802455_NHBDKAOG_00209	2904	2763.22	4969	85.8307
2767802455_NHBDKAOG_00210	591	450.221	109.056	11.5615
2767802455_NHBDKAOG_00211	876	735.221	1427.68	92.6833
2767802455_NHBDKAOG_00212	447	306.292	86	13.4015
2767802455_NHBDKAOG_00213	171	48.0885	704	698.749
2767802455_NHBDKAOG_00214	1197	1056.22	358	16.1777
2767802455_NHBDKAOG_00215	243	107.56	748	331.924
2767802455_NHBDKAOG_00216	576	435.221	699	76.6579
2767802455_NHBDKAOG_00217	243	107.56	198.753	88.1966
2767802455_NHBDKAOG_00218	456	315.261	946	143.222
2767802455_NHBDKAOG_00219	306	166.861	194	55.4926
2767802455_NHBDKAOG_00220	606	465.221	744	76.3314
2767802455_NHBDKAOG_00221	750	609.221	417	32.6701
2767802455_NHBDKAOG_00222	1083	942.221	800	40.5253
2767802455_NHBDKAOG_00223	258	121.33	365	143.586
2767802455_NHBDKAOG_00224	1980	1839.22	1202	31.1932
2767802455_NHBDKAOG_00225	510	369.261	302	39.0358
2767802455_NHBDKAOG_00226	795	654.221	57	4.15853
2767802455_NHBDKAOG_00227	855	714.221	39	2.60628
2767802455_NHBDKAOG_00228	1161	1020.22	71	3.32165
2767802455_NHBDKAOG_00229	2136	1995.22	91	2.17691
2767802455_NHBDKAOG_00230	288	149.576	6	1.9146
2767802455_NHBDKAOG_00231	690	549.221	187	16.2511
2767802455_NHBDKAOG_00232	273	135.435	8	2.81936
2767802455_NHBDKAOG_00233	1113	972.221	73	3.58383
2767802455_NHBDKAOG_00234	720	579.221	97	7.99313
2767802455_NHBDKAOG_00235	300	161.076	48	14.2233
2767802455_NHBDKAOG_00236	375	234.672	17	3.45762
2767802455_NHBDKAOG_00237	2577	2436.22	128	2.50774
2767802455_NHBDKAOG_00238	2838	2697.22	169	2.99061
2767802455_NHBDKAOG_00239	2361	2220.22	219	4.70801
2767802455_NHBDKAOG_00240	3747	3606.22	521	6.89564
2767802455_NHBDKAOG_00241	624	483.221	38	3.75342
2767802455_NHBDKAOG_00242	1227	1086.22	479	21.0478
2767802455_NHBDKAOG_00243	396	255.454	175	32.6975
2767802455_NHBDKAOG_00244	747	606.221	459	36.1386
2767802455_NHBDKAOG_00245	903	762.221	866	54.2283
2767802455_NHBDKAOG_00246	570	429.221	2199	244.531
2767802455_NHBDKAOG_00247	114	16.2494	44	129.242
2767802455_NHBDKAOG_00248	1377	1236.22	2766	106.794
2767802455_NHBDKAOG_00249	1371	1230.22	181	7.02239
2767802455_NHBDKAOG_00250	1683	1542.22	1067	33.0223
2767802455_NHBDKAOG_00251	210	78.8591	277	167.655
2767802455_NHBDKAOG_00252	1377	1236.22	4328	167.102
2767802455_NHBDKAOG_00253	1131	990.221	1946	93.7994
2767802455_NHBDKAOG_00254	2469	2328.22	3759	77.0615
2767802455_NHBDKAOG_00255	813	672.221	794	56.3765
2767802455_NHBDKAOG_00256	645	504.221	331	31.3326
2767802455_NHBDKAOG_00257	825	684.221	159	11.0915
2767802455_NHBDKAOG_00258	339	199.018	29	6.95496
2767802455_NHBDKAOG_00259	975	834.221	4	0.228859
2767802455_NHBDKAOG_00260	843	702.221	11	0.747667
2767802455_NHBDKAOG_00261	225	91.5953	17	8.8586
2767802455_NHBDKAOG_00262	960	819.221	42	2.44702
2767802455_NHBDKAOG_00263	387	246.504	16	3.09802
2767802455_NHBDKAOG_00264	288	149.576	3	0.957302
2767802455_NHBDKAOG_00265	519	378.261	3	0.378546
2767802455_NHBDKAOG_00266	480	339.261	129	18.1487
2767802455_NHBDKAOG_00267	519	378.261	598	75.4569
2767802455_NHBDKAOG_00268	1959	1818.22	491	12.8891
2767802455_NHBDKAOG_00269	453	312.292	64	9.78157
2767802455_NHBDKAOG_00270	3681	3540.22	20	0.269643
2767802455_NHBDKAOG_00271	300	161.076	1	0.296319
2767802455_NHBDKAOG_00272	270	132.584	9	3.23997
2767802455_NHBDKAOG_00273	378	237.601	0	0
2767802455_NHBDKAOG_00274	735	594.221	0	0
2767802455_NHBDKAOG_00275	522	381.261	0	0
2767802455_NHBDKAOG_00276	693	552.221	0	0
2767802455_NHBDKAOG_00277	501	360.261	1	0.132487
2767802455_NHBDKAOG_00278	870	729.221	75	4.90898
2767802455_NHBDKAOG_00279	405	264.403	7	1.26363
2767802455_NHBDKAOG_00280	285	146.726	48	15.6144
2767802455_NHBDKAOG_00281	1053	912.221	167	8.73787
2767802455_NHBDKAOG_00282	1497	1356.22	2390	84.1118
2767802455_NHBDKAOG_00283	1608	1467.22	61	1.98437
2767802455_NHBDKAOG_00284	876	735.221	1	0.0649189
2767802455_NHBDKAOG_00285	492	351.261	0	0
2767802455_NHBDKAOG_00286	279	141.029	0	0
2767802455_NHBDKAOG_00287	1533	1392.22	2	0.0685664
2767802455_NHBDKAOG_00288	1515	1374.22	0	0
2767802455_NHBDKAOG_00289	192	63.9181	94	70.1929
2767802455_NHBDKAOG_00290	1560	1419.22	2	0.0672619
2767802455_NHBDKAOG_00291	618	477.221	0	0
2767802455_NHBDKAOG_00292	546	405.221	0	0
2767802455_NHBDKAOG_00293	1527	1386.22	0	0
2767802455_NHBDKAOG_00294	1083	942.221	0	0
2767802455_NHBDKAOG_00295	630	489.221	0	0
2767802455_NHBDKAOG_00296	675	534.221	1	0.0893446
2767802455_NHBDKAOG_00297	282	143.784	0	0
2767802455_NHBDKAOG_00298	1815	1674.22	0	0
2767802455_NHBDKAOG_00299	246	110.402	0	0
2767802455_NHBDKAOG_00300	630	489.221	1	0.0975628
2767802455_NHBDKAOG_00301	675	534.221	5	0.446723
2767802455_NHBDKAOG_00302	279	141.029	18	6.09193
2767802455_NHBDKAOG_00303	153	36.2669	228.097	300.192
2767802455_NHBDKAOG_00304	249	113.195	36	15.1797
2767802455_NHBDKAOG_00305	1314	1173.22	181	7.36356
2767802455_NHBDKAOG_00306	582	441.221	65	7.03148
2767802455_NHBDKAOG_00307	1101	960.221	365	18.1431
2767802455_NHBDKAOG_00308	300	161.076	18	5.33373
2767802455_NHBDKAOG_00309	861	720.221	7	0.463897
2767802455_NHBDKAOG_00310	462	321.261	2	0.29714
2767802455_NHBDKAOG_00311	315	175.535	2	0.543821
2767802455_NHBDKAOG_00312	528	387.261	0	0
2767802455_NHBDKAOG_00313	1125	984.221	6	0.29097
2767802455_NHBDKAOG_00314	1071	930.221	5	0.256551
2767802455_NHBDKAOG_00315	672	531.221	3	0.269548
2767802455_NHBDKAOG_00316	741	600.221	11	0.874724
2767802455_NHBDKAOG_00317	135	25.7447	7	12.9778
2767802455_NHBDKAOG_00318	306	166.861	2	0.572088
2767802455_NHBDKAOG_00319	1425	1284.22	2	0.0743326
2767802455_NHBDKAOG_00320	1407	1266.22	3	0.113084
2767802455_NHBDKAOG_00321	420	279.321	0	0
2767802455_NHBDKAOG_00322	438	297.292	3	0.481645
2767802455_NHBDKAOG_00323	486	345.261	11	1.52067
2767802455_NHBDKAOG_00324	210	78.8591	3	1.81576
2767802455_NHBDKAOG_00325	297	158.172	5	1.50879
2767802455_NHBDKAOG_00326	327	187.192	14	3.5697
2767802455_NHBDKAOG_00327	885	744.221	52	3.33496
2767802455_NHBDKAOG_00328	297	158.172	9	2.71583
2767802455_NHBDKAOG_00329	303	163.961	13	3.78435
2767802455_NHBDKAOG_00330	363	222.832	236	50.5504
2767802455_NHBDKAOG_00331	216	83.9329	19	10.8046
2767802455_NHBDKAOG_00332	1164	1023.22	159	7.41681
2767802455_NHBDKAOG_00333	792	651.221	335	24.5531
2767802455_NHBDKAOG_00334	654	513.221	73	6.78903
2767802455_NHBDKAOG_00335	792	651.221	112	8.20879
2767802455_NHBDKAOG_00336	141	29.1898	260	425.14
2767802455_NHBDKAOG_00337	732	591.221	613	49.488
2767802455_NHBDKAOG_00338	897	756.221	183	11.5503
2767802455_NHBDKAOG_00339	1473	1332.22	105	3.76186
2767802455_NHBDKAOG_00340	1140	999.221	35	1.67184
2767802455_NHBDKAOG_00341	990	849.221	136	7.64377
2767802455_NHBDKAOG_00342	1308	1167.22	77	3.14867
2767802455_NHBDKAOG_00343	789	648.221	412	30.3364
2767802455_NHBDKAOG_00344	717	576.221	105	8.6974
2767802455_NHBDKAOG_00345	396	255.454	170	31.7633
2767802455_NHBDKAOG_00346	1725	1584.22	158	4.76026
2767802455_NHBDKAOG_00347	876	735.221	407	26.422
2767802455_NHBDKAOG_00348	1092	951.221	489	24.5367
2767802455_NHBDKAOG_00349	243	107.56	1510	670.061
2767802455_NHBDKAOG_00350	762	621.221	309	23.7411
2767802455_NHBDKAOG_00351	780	639.221	330	24.6407
2767802455_NHBDKAOG_00352	1725	1584.22	766	23.0782
2767802455_NHBDKAOG_00353	1560	1419.22	939	31.5795
2767802455_NHBDKAOG_00354	564	423.221	11714	1321.07
2767802455_NHBDKAOG_00355	1923	1782.22	2044	54.7405
2767802455_NHBDKAOG_00356	636	495.221	816	78.6467
2767802455_NHBDKAOG_00357	813	672.221	637	45.229
2767802455_NHBDKAOG_00358	843	702.221	980	66.6103
2767802455_NHBDKAOG_00359	357	216.875	2531	557.02
2767802455_NHBDKAOG_00360	771	630.221	2188	165.708
2767802455_NHBDKAOG_00361	270	132.584	1224	440.636
2767802455_NHBDKAOG_00362	471	330.261	2561	370.119
2767802455_NHBDKAOG_00363	537	396.261	1609	193.805
2767802455_NHBDKAOG_00364	1539	1398.22	9680.87	330.467
2767802455_NHBDKAOG_00365	864	723.221	5415.91	357.429
2767802455_NHBDKAOG_00366	1401	1260.22	10185	385.748
2767802455_NHBDKAOG_00367	423	282.321	2023	342.012
2767802455_NHBDKAOG_00368	573	432.221	2399	264.919
2767802455_NHBDKAOG_00369	873	732.221	1499	97.7122
2767802455_NHBDKAOG_00370	840	699.221	1909	130.311
2767802455_NHBDKAOG_00371	459	318.261	1440	215.958
2767802455_NHBDKAOG_00372	1611	1470.22	1485	48.2096
2767802455_NHBDKAOG_00373	432	291.321	352	57.6713
2767802455_NHBDKAOG_00374	3876	3735.22	1028	13.1361
2767802455_NHBDKAOG_00375	1632	1491.22	1707	54.6362
2767802455_NHBDKAOG_00376	939	798.221	632	37.7906
