target_id	length	eff_length	est_counts	tpm
Reactor4-bin.4_CEKMHFBL_00001	795	640.507	0	0
Reactor4-bin.4_CEKMHFBL_00002	1155	1000.51	0	0
Reactor4-bin.4_CEKMHFBL_00003	1308	1153.51	0	0
Reactor4-bin.4_CEKMHFBL_00004	702	547.507	0	0
Reactor4-bin.4_CEKMHFBL_00005	1032	877.507	0	0
Reactor4-bin.4_CEKMHFBL_00006	2250	2095.51	3	0.0501767
Reactor4-bin.4_CEKMHFBL_00007	1320	1165.51	0	0
Reactor4-bin.4_CEKMHFBL_00008	990	835.507	3	0.125847
Reactor4-bin.4_CEKMHFBL_00009	786	631.507	2	0.111
Reactor4-bin.4_CEKMHFBL_00010	198	61.4217	0	0
Reactor4-bin.4_CEKMHFBL_00011	678	523.507	1	0.0669495
Reactor4-bin.4_CEKMHFBL_00012	768	613.507	1	0.0571282
Reactor4-bin.4_CEKMHFBL_00013	636	481.507	0	0
Reactor4-bin.4_CEKMHFBL_00014	1560	1405.51	1	0.0249366
Reactor4-bin.4_CEKMHFBL_00015	996	841.507	0	0
Reactor4-bin.4_CEKMHFBL_00016	1620	1465.51	1	0.0239156
Reactor4-bin.4_CEKMHFBL_00017	1095	940.507	0	0
Reactor4-bin.4_CEKMHFBL_00018	1179	1024.51	0	0
Reactor4-bin.4_CEKMHFBL_00019	861	706.507	0	0
Reactor4-bin.4_CEKMHFBL_00020	1086	931.507	3	0.112877
Reactor4-bin.4_CEKMHFBL_00021	1554	1399.51	0	0
Reactor4-bin.4_CEKMHFBL_00022	1221	1066.51	0	0
Reactor4-bin.4_CEKMHFBL_00023	1941	1786.51	1	0.0196185
Reactor4-bin.4_CEKMHFBL_00024	1212	1057.51	0	0
Reactor4-bin.4_CEKMHFBL_00025	1926	1771.51	0	0
Reactor4-bin.4_CEKMHFBL_00026	1215	1060.51	1	0.0330489
Reactor4-bin.4_CEKMHFBL_00027	1317	1162.51	0	0
Reactor4-bin.4_CEKMHFBL_00028	1125	970.507	0	0
Reactor4-bin.4_CEKMHFBL_00029	1380	1225.51	0	0
Reactor4-bin.4_CEKMHFBL_00030	1329	1174.51	0	0
Reactor4-bin.4_CEKMHFBL_00031	975	820.507	0	0
Reactor4-bin.4_CEKMHFBL_00032	1212	1057.51	1	0.0331426
Reactor4-bin.4_CEKMHFBL_00033	1470	1315.51	0	0
Reactor4-bin.4_CEKMHFBL_00034	1161	1006.51	0	0
Reactor4-bin.4_CEKMHFBL_00035	1239	1084.51	0	0
Reactor4-bin.4_CEKMHFBL_00036	918	763.507	1	0.0459047
Reactor4-bin.4_CEKMHFBL_00037	744	589.507	0	0
Reactor4-bin.4_CEKMHFBL_00038	792	637.507	0	0
Reactor4-bin.4_CEKMHFBL_00039	882	727.507	0	0
Reactor4-bin.4_CEKMHFBL_00040	1428	1273.51	0	0
Reactor4-bin.4_CEKMHFBL_00041	717	562.507	0	0
Reactor4-bin.4_CEKMHFBL_00042	1251	1096.51	0	0
Reactor4-bin.4_CEKMHFBL_00043	1773	1618.51	1	0.0216549
Reactor4-bin.4_CEKMHFBL_00044	222	80.3202	0	0
Reactor4-bin.4_CEKMHFBL_00045	1062	907.507	0	0
Reactor4-bin.4_CEKMHFBL_00046	2814	2659.51	0	0
Reactor4-bin.4_CEKMHFBL_00047	2325	2170.51	9	0.145329
Reactor4-bin.4_CEKMHFBL_00048	432	278.039	0	0
Reactor4-bin.4_CEKMHFBL_00049	453	298.811	0	0
Reactor4-bin.4_CEKMHFBL_00050	591	436.507	0	0
Reactor4-bin.4_CEKMHFBL_00051	92	7.07962	0	0
Reactor4-bin.4_CEKMHFBL_00052	1698	1543.51	0	0
Reactor4-bin.4_CEKMHFBL_00053	972	817.507	0	0
Reactor4-bin.4_CEKMHFBL_00054	939	784.507	0	0
Reactor4-bin.4_CEKMHFBL_00055	390	236.528	3	0.444538
Reactor4-bin.4_CEKMHFBL_00056	855	700.507	1	0.0500331
Reactor4-bin.4_CEKMHFBL_00057	1938	1783.51	3.09147	0.060752
Reactor4-bin.4_CEKMHFBL_00058	1140	985.507	0	0
Reactor4-bin.4_CEKMHFBL_00059	2085	1930.51	0	0
Reactor4-bin.4_CEKMHFBL_00060	1347	1192.51	0	0
Reactor4-bin.4_CEKMHFBL_00061	885	730.507	0	0
Reactor4-bin.4_CEKMHFBL_00062	750	595.507	0	0
Reactor4-bin.4_CEKMHFBL_00063	741	586.507	0	0
Reactor4-bin.4_CEKMHFBL_00064	819	664.507	1	0.0527437
Reactor4-bin.4_CEKMHFBL_00065	465	310.719	0	0
Reactor4-bin.4_CEKMHFBL_00066	282	132.518	0	0
Reactor4-bin.4_CEKMHFBL_00067	717	562.507	0	0
Reactor4-bin.4_CEKMHFBL_00068	405	251.381	1	0.139424
Reactor4-bin.4_CEKMHFBL_00069	405	251.381	0	0
Reactor4-bin.4_CEKMHFBL_00070	681	526.507	0	0
Reactor4-bin.4_CEKMHFBL_00071	1251	1096.51	2	0.0639276
Reactor4-bin.4_CEKMHFBL_00072	750	595.507	0	0
Reactor4-bin.4_CEKMHFBL_00073	783	628.507	0	0
Reactor4-bin.4_CEKMHFBL_00074	675	520.507	0	0
Reactor4-bin.4_CEKMHFBL_00075	1137	982.507	0	0
Reactor4-bin.4_CEKMHFBL_00076	936	781.507	0	0
Reactor4-bin.4_CEKMHFBL_00077	2046	1891.51	0	0
Reactor4-bin.4_CEKMHFBL_00078	1350	1195.51	0	0
Reactor4-bin.4_CEKMHFBL_00079	552	397.55	0	0
Reactor4-bin.4_CEKMHFBL_00080	297	146.363	0	0
Reactor4-bin.4_CEKMHFBL_00081	2109	1954.51	22	0.394508
Reactor4-bin.4_CEKMHFBL_00082	948	793.507	0	0
Reactor4-bin.4_CEKMHFBL_00083	936	781.507	0	0
Reactor4-bin.4_CEKMHFBL_00084	1236	1081.51	0	0
Reactor4-bin.4_CEKMHFBL_00085	1203	1048.51	25	0.835677
Reactor4-bin.4_CEKMHFBL_00086	768	613.507	17	0.971179
Reactor4-bin.4_CEKMHFBL_00087	624	469.507	0	0
Reactor4-bin.4_CEKMHFBL_00088	699	544.507	1	0.0643675
Reactor4-bin.4_CEKMHFBL_00089	1362	1207.51	2	0.0580511
Reactor4-bin.4_CEKMHFBL_00090	420	266.066	0	0
Reactor4-bin.4_CEKMHFBL_00091	492	337.621	0	0
Reactor4-bin.4_CEKMHFBL_00092	1506	1351.51	0	0
Reactor4-bin.4_CEKMHFBL_00093	246	100.513	0	0
Reactor4-bin.4_CEKMHFBL_00094	132	20.6329	0	0
Reactor4-bin.4_CEKMHFBL_00095	339	186.559	19	3.5695
Reactor4-bin.4_CEKMHFBL_00096	1485	1330.51	1	0.0263422
Reactor4-bin.4_CEKMHFBL_00097	276	127.185	0	0
Reactor4-bin.4_CEKMHFBL_00098	3477	3322.51	46	0.485246
Reactor4-bin.4_CEKMHFBL_00099	624	469.507	0	0
Reactor4-bin.4_CEKMHFBL_00100	1356	1201.51	0	0
Reactor4-bin.4_CEKMHFBL_00101	975	820.507	0	0
Reactor4-bin.4_CEKMHFBL_00102	2175	2020.51	60	1.04078
Reactor4-bin.4_CEKMHFBL_00103	462	307.75	0	0
Reactor4-bin.4_CEKMHFBL_00104	2829	2674.51	1	0.0131047
Reactor4-bin.4_CEKMHFBL_00105	651	496.507	0	0
Reactor4-bin.4_CEKMHFBL_00106	1956	1801.51	0	0
Reactor4-bin.4_CEKMHFBL_00107	966	811.507	0	0
Reactor4-bin.4_CEKMHFBL_00108	1230	1075.51	0	0
Reactor4-bin.4_CEKMHFBL_00109	1164	1009.51	0	0
Reactor4-bin.4_CEKMHFBL_00110	843	688.507	0	0
Reactor4-bin.4_CEKMHFBL_00111	738	583.507	0	0
Reactor4-bin.4_CEKMHFBL_00112	942	787.507	0	0
Reactor4-bin.4_CEKMHFBL_00113	897	742.507	0	0
Reactor4-bin.4_CEKMHFBL_00114	468	313.719	0	0
Reactor4-bin.4_CEKMHFBL_00115	483	328.687	0	0
Reactor4-bin.4_CEKMHFBL_00116	807	652.507	0	0
Reactor4-bin.4_CEKMHFBL_00117	1164	1009.51	0	0
Reactor4-bin.4_CEKMHFBL_00118	3207	3052.51	34	0.390384
Reactor4-bin.4_CEKMHFBL_00119	477	322.719	1	0.108604
Reactor4-bin.4_CEKMHFBL_00120	465	310.719	0	0
Reactor4-bin.4_CEKMHFBL_00121	360	206.986	0	0
Reactor4-bin.4_CEKMHFBL_00122	621	466.507	0	0
Reactor4-bin.4_CEKMHFBL_00123	1878	1723.51	88.0448	1.79044
Reactor4-bin.4_CEKMHFBL_00124	849	694.507	0	0
Reactor4-bin.4_CEKMHFBL_00125	1368	1213.51	0	0
Reactor4-bin.4_CEKMHFBL_00126	1212	1057.51	1.2	0.0397711
Reactor4-bin.4_CEKMHFBL_00127	582	427.55	0	0
Reactor4-bin.4_CEKMHFBL_00128	1065	910.507	0	0
Reactor4-bin.4_CEKMHFBL_00129	456	301.781	0	0
Reactor4-bin.4_CEKMHFBL_00130	507	352.586	1	0.0994044
Reactor4-bin.4_CEKMHFBL_00131	606	451.507	0	0
Reactor4-bin.4_CEKMHFBL_00132	1191	1036.51	0	0
Reactor4-bin.4_CEKMHFBL_00133	375	221.688	1	0.158098
Reactor4-bin.4_CEKMHFBL_00134	630	475.507	0	0
Reactor4-bin.4_CEKMHFBL_00135	474	319.719	0	0
Reactor4-bin.4_CEKMHFBL_00136	132	20.6329	2	3.39735
Reactor4-bin.4_CEKMHFBL_00137	654	499.507	1	0.0701663
Reactor4-bin.4_CEKMHFBL_00138	1005	850.507	1	0.041209
Reactor4-bin.4_CEKMHFBL_00139	864	709.507	0	0
Reactor4-bin.4_CEKMHFBL_00140	918	763.507	0	0
Reactor4-bin.4_CEKMHFBL_00141	306	154.877	0	0
Reactor4-bin.4_CEKMHFBL_00142	1182	1027.51	20	0.682206
Reactor4-bin.4_CEKMHFBL_00143	1527	1372.51	5	0.127681
Reactor4-bin.4_CEKMHFBL_00144	489	334.621	0	0
Reactor4-bin.4_CEKMHFBL_00145	921	766.507	1	0.045725
Reactor4-bin.4_CEKMHFBL_00146	1335	1180.51	0	0
Reactor4-bin.4_CEKMHFBL_00147	882	727.507	0	0
Reactor4-bin.4_CEKMHFBL_00148	822	667.507	1	0.0525066
Reactor4-bin.4_CEKMHFBL_00149	1206	1051.51	6	0.19999
Reactor4-bin.4_CEKMHFBL_00150	648	493.507	0	0
Reactor4-bin.4_CEKMHFBL_00151	825	670.507	0	0
Reactor4-bin.4_CEKMHFBL_00152	597	442.507	0	0
Reactor4-bin.4_CEKMHFBL_00153	3081	2926.51	2	0.0239525
Reactor4-bin.4_CEKMHFBL_00154	1131	976.507	8	0.287134
Reactor4-bin.4_CEKMHFBL_00155	663	508.507	4	0.275698
Reactor4-bin.4_CEKMHFBL_00156	129	19.2826	1	1.81763
Reactor4-bin.4_CEKMHFBL_00157	1407	1252.51	1	0.0279827
Reactor4-bin.4_CEKMHFBL_00158	846	691.507	0	0
Reactor4-bin.4_CEKMHFBL_00159	1194	1039.51	37	1.24751
Reactor4-bin.4_CEKMHFBL_00160	252	105.816	2	0.662445
Reactor4-bin.4_CEKMHFBL_00161	1104	949.507	2	0.0738247
Reactor4-bin.4_CEKMHFBL_00162	168	40.6601	0	0
Reactor4-bin.4_CEKMHFBL_00163	1176	1021.51	0	0
Reactor4-bin.4_CEKMHFBL_00164	963	808.507	0	0
Reactor4-bin.4_CEKMHFBL_00165	591	436.507	0	0
Reactor4-bin.4_CEKMHFBL_00166	192	56.8795	0	0
Reactor4-bin.4_CEKMHFBL_00167	810	655.507	0	0
Reactor4-bin.4_CEKMHFBL_00168	85	6.3913	1.18331	6.48904
Reactor4-bin.4_CEKMHFBL_00169	879	724.507	0	0
Reactor4-bin.4_CEKMHFBL_00170	237	92.8231	0	0
Reactor4-bin.4_CEKMHFBL_00171	207	68.3289	0	0
Reactor4-bin.4_CEKMHFBL_00172	1467	1312.51	0	0
Reactor4-bin.4_CEKMHFBL_00173	168	40.6601	0	0
Reactor4-bin.4_CEKMHFBL_00174	411	257.355	0	0
Reactor4-bin.4_CEKMHFBL_00175	1212	1057.51	1	0.0331426
Reactor4-bin.4_CEKMHFBL_00176	3048	2893.51	0	0
Reactor4-bin.4_CEKMHFBL_00177	771	616.507	0	0
Reactor4-bin.4_CEKMHFBL_00178	678	523.507	0	0
Reactor4-bin.4_CEKMHFBL_00179	306	154.877	4	0.905198
Reactor4-bin.4_CEKMHFBL_00180	1734	1579.51	11	0.244085
Reactor4-bin.4_CEKMHFBL_00181	939	784.507	0	0
Reactor4-bin.4_CEKMHFBL_00182	3510	3355.51	0	0
Reactor4-bin.4_CEKMHFBL_00183	1266	1111.51	0	0
Reactor4-bin.4_CEKMHFBL_00184	1266	1111.51	7	0.220727
Reactor4-bin.4_CEKMHFBL_00185	249	103.169	1	0.33972
Reactor4-bin.4_CEKMHFBL_00186	753	598.507	0	0
Reactor4-bin.4_CEKMHFBL_00187	924	769.507	11	0.501014
Reactor4-bin.4_CEKMHFBL_00188	294	143.614	0	0
Reactor4-bin.4_CEKMHFBL_00189	618	463.507	0	0
Reactor4-bin.4_CEKMHFBL_00190	726	571.507	1	0.0613265
Reactor4-bin.4_CEKMHFBL_00191	471	316.719	6	0.663967
Reactor4-bin.4_CEKMHFBL_00192	813	658.507	1	0.0532243
Reactor4-bin.4_CEKMHFBL_00193	819	664.507	23	1.2131
Reactor4-bin.4_CEKMHFBL_00194	1458	1303.51	1	0.0268879
Reactor4-bin.4_CEKMHFBL_00195	1587	1432.51	0	0
Reactor4-bin.4_CEKMHFBL_00196	1839	1684.51	2	0.0416128
Reactor4-bin.4_CEKMHFBL_00197	1257	1102.51	0	0
Reactor4-bin.4_CEKMHFBL_00198	1713	1558.51	60	1.34931
Reactor4-bin.4_CEKMHFBL_00199	1203	1048.51	2	0.0668542
Reactor4-bin.4_CEKMHFBL_00200	1545	1390.51	0	0
Reactor4-bin.4_CEKMHFBL_00201	636	481.507	0	0
Reactor4-bin.4_CEKMHFBL_00202	447	292.87	0	0
Reactor4-bin.4_CEKMHFBL_00203	987	832.507	0	0
Reactor4-bin.4_CEKMHFBL_00204	741	586.507	0	0
Reactor4-bin.4_CEKMHFBL_00205	1293	1138.51	1	0.0307847
Reactor4-bin.4_CEKMHFBL_00206	1728	1573.51	0	0
Reactor4-bin.4_CEKMHFBL_00207	702	547.507	0	0
Reactor4-bin.4_CEKMHFBL_00208	1968	1813.51	0	0
Reactor4-bin.4_CEKMHFBL_00209	984	829.507	0	0
Reactor4-bin.4_CEKMHFBL_00210	549	394.55	0	0
Reactor4-bin.4_CEKMHFBL_00211	597	442.507	0	0
Reactor4-bin.4_CEKMHFBL_00212	609	454.507	0	0
Reactor4-bin.4_CEKMHFBL_00213	558	403.55	6	0.521103
Reactor4-bin.4_CEKMHFBL_00214	549	394.55	21	1.86546
Reactor4-bin.4_CEKMHFBL_00215	759	604.507	1	0.0579787
Reactor4-bin.4_CEKMHFBL_00216	3963	3808.51	1.01815	0.0093697
Reactor4-bin.4_CEKMHFBL_00217	1038	883.507	0	0
Reactor4-bin.4_CEKMHFBL_00218	294	143.614	0	0
Reactor4-bin.4_CEKMHFBL_00219	330	177.852	0	0
Reactor4-bin.4_CEKMHFBL_00220	1176	1021.51	1	0.0343106
Reactor4-bin.4_CEKMHFBL_00221	924	769.507	0	0
Reactor4-bin.4_CEKMHFBL_00222	759	604.507	0	0
Reactor4-bin.4_CEKMHFBL_00223	1446	1291.51	0	0
Reactor4-bin.4_CEKMHFBL_00224	234	90.3359	0	0
Reactor4-bin.4_CEKMHFBL_00225	900	745.507	4	0.188052
Reactor4-bin.4_CEKMHFBL_00226	2073	1918.51	0	0
Reactor4-bin.4_CEKMHFBL_00227	537	382.55	4	0.366473
Reactor4-bin.4_CEKMHFBL_00228	744	589.507	1	0.059454
Reactor4-bin.4_CEKMHFBL_00229	765	610.507	0	0
Reactor4-bin.4_CEKMHFBL_00230	483	328.687	0	0
Reactor4-bin.4_CEKMHFBL_00231	360	206.986	0	0
Reactor4-bin.4_CEKMHFBL_00232	828	673.507	0	0
Reactor4-bin.4_CEKMHFBL_00233	549	394.55	0	0
Reactor4-bin.4_CEKMHFBL_00234	1194	1039.51	0	0
Reactor4-bin.4_CEKMHFBL_00235	387	233.552	1	0.150068
Reactor4-bin.4_CEKMHFBL_00236	603	448.507	0	0
Reactor4-bin.4_CEKMHFBL_00237	948	793.507	0	0
Reactor4-bin.4_CEKMHFBL_00238	750	595.507	0	0
Reactor4-bin.4_CEKMHFBL_00239	1005	850.507	0	0
Reactor4-bin.4_CEKMHFBL_00240	513	358.55	0	0
Reactor4-bin.4_CEKMHFBL_00241	348	195.33	0	0
Reactor4-bin.4_CEKMHFBL_00242	576	421.55	0	0
Reactor4-bin.4_CEKMHFBL_00243	1413	1258.51	0	0
Reactor4-bin.4_CEKMHFBL_00244	444	289.87	0	0
Reactor4-bin.4_CEKMHFBL_00245	1623	1468.51	33.3267	0.795402
Reactor4-bin.4_CEKMHFBL_00246	1101	946.507	0	0
Reactor4-bin.4_CEKMHFBL_00247	630	475.507	0	0
Reactor4-bin.4_CEKMHFBL_00248	456	301.781	0	0
Reactor4-bin.4_CEKMHFBL_00249	915	760.507	3.00953	0.138696
Reactor4-bin.4_CEKMHFBL_00250	198	61.4217	0	0
Reactor4-bin.4_CEKMHFBL_00251	1017	862.507	0	0
Reactor4-bin.4_CEKMHFBL_00252	441	286.87	0	0
Reactor4-bin.4_CEKMHFBL_00253	975	820.507	0	0
Reactor4-bin.4_CEKMHFBL_00254	1380	1225.51	4	0.114397
Reactor4-bin.4_CEKMHFBL_00255	1260	1105.51	0	0
Reactor4-bin.4_CEKMHFBL_00256	1497	1342.51	0	0
Reactor4-bin.4_CEKMHFBL_00257	486	331.654	0	0
Reactor4-bin.4_CEKMHFBL_00258	1035	880.507	0	0
Reactor4-bin.4_CEKMHFBL_00259	2616	2461.51	26.1477	0.372309
Reactor4-bin.4_CEKMHFBL_00260	1926	1771.51	0	0
Reactor4-bin.4_CEKMHFBL_00261	135	22.0407	0	0
Reactor4-bin.4_CEKMHFBL_00262	1398	1243.51	0	0
Reactor4-bin.4_CEKMHFBL_00263	663	508.507	0	0
Reactor4-bin.4_CEKMHFBL_00264	396	242.504	0	0
Reactor4-bin.4_CEKMHFBL_00265	423	269.066	0	0
Reactor4-bin.4_CEKMHFBL_00266	492	337.621	0	0
Reactor4-bin.4_CEKMHFBL_00267	1299	1144.51	0	0
Reactor4-bin.4_CEKMHFBL_00268	462	307.75	0	0
Reactor4-bin.4_CEKMHFBL_00269	357	204.089	0	0
Reactor4-bin.4_CEKMHFBL_00270	765	610.507	0	0
Reactor4-bin.4_CEKMHFBL_00271	2349	2194.51	0	0
Reactor4-bin.4_CEKMHFBL_00272	1881	1726.51	0	0
