target_id	length	eff_length	est_counts	tpm
2767802455_NHBDKAOG_00001	663	516.429	2.32409e-07	1.40461e-08
2767802455_NHBDKAOG_00002	1308	1161.43	0	0
2767802455_NHBDKAOG_00003	279	135.35	0	0
2767802455_NHBDKAOG_00004	288	143.843	0	0
2767802455_NHBDKAOG_00005	1215	1068.43	0	0
2767802455_NHBDKAOG_00006	198	64.405	0	0
2767802455_NHBDKAOG_00007	342	196.335	0	0
2767802455_NHBDKAOG_00008	144	28.5065	0	0
2767802455_NHBDKAOG_00009	2004	1857.43	0	0
2767802455_NHBDKAOG_00010	531	384.429	0	0
2767802455_NHBDKAOG_00011	1230	1083.43	18	0.518543
2767802455_NHBDKAOG_00012	1260	1113.43	422	11.8294
2767802455_NHBDKAOG_00013	1137	990.429	1055	33.2462
2767802455_NHBDKAOG_00014	261	118.372	9	2.37304
2767802455_NHBDKAOG_00015	327	181.616	265	45.5411
2767802455_NHBDKAOG_00016	438	291.587	296	31.6837
2767802455_NHBDKAOG_00017	708	561.429	355	19.7354
2767802455_NHBDKAOG_00018	255	112.856	7	1.93591
2767802455_NHBDKAOG_00019	534	387.429	58	4.6725
2767802455_NHBDKAOG_00020	303	158.326	173	34.1042
2767802455_NHBDKAOG_00021	270	126.787	4	0.984686
2767802455_NHBDKAOG_00022	237	96.6996	7	2.25936
2767802455_NHBDKAOG_00023	2985	2838.43	150	1.6494
2767802455_NHBDKAOG_00024	564	417.429	43	3.21513
2767802455_NHBDKAOG_00025	381	234.843	580.611	77.1648
2767802455_NHBDKAOG_00026	897	750.429	206	8.56782
2767802455_NHBDKAOG_00027	207	71.4465	22	9.61069
2767802455_NHBDKAOG_00028	612	465.429	188	12.6072
2767802455_NHBDKAOG_00029	1797	1650.43	1123	21.2371
2767802455_NHBDKAOG_00030	279	135.35	29	6.68731
2767802455_NHBDKAOG_00031	498	351.465	169	15.0078
2767802455_NHBDKAOG_00032	2145	1998.43	664	10.3703
2767802455_NHBDKAOG_00033	1623	1476.43	451	9.53403
2767802455_NHBDKAOG_00034	468	321.498	148	14.368
2767802455_NHBDKAOG_00035	249	107.445	671	194.917
2767802455_NHBDKAOG_00036	1368	1221.43	123	3.14304
2767802455_NHBDKAOG_00037	786	639.429	85	4.14896
2767802455_NHBDKAOG_00038	666	519.429	81	4.86712
2767802455_NHBDKAOG_00039	192	59.7727	124	64.7488
2767802455_NHBDKAOG_00040	885	738.429	745	31.4891
2767802455_NHBDKAOG_00041	363	217.068	316	45.4365
2767802455_NHBDKAOG_00042	966	819.429	1683	64.1041
2767802455_NHBDKAOG_00043	516	369.429	568	47.9878
